blackness,connectivity,box_density_above,box_density_below,median_width,max_width,pct_wide,max_bound_width,left_white,right_white,left_contrast,right_contrast,local_density,grid_above_left,grid_above_center,grid_above_right,grid_top_left,grid_top_center,grid_top_right,grid_bot_left,grid_bot_center,grid_bot_right,grid_below_left,grid_below_center,grid_below_right,space_blob_left_1,space_blob_right_1,space_blob_left_2,space_blob_right_2,space_blob_left_3,space_blob_right_3,space_blob_left_4,space_blob_right_4,label
1.0,1.0,0.05555555555555555,0.16666666666666666,6.0,7,1.0,21,235.47333333333336,116.93333333333332,127.99333333333335,9.453333333333319,0.3376,0.0,0.23529411764705882,0.2647058823529412,0.0,0.46153846153846156,0.5384615384615384,0.0,0.5,0.6607142857142857,0.0,0.0,0.0,0.0,0.65,0.0,0.5666666666666667,0.0,0.7361111111111112,0.0,0.75,0
1.0,1.0,0.09523809523809523,0.16666666666666666,7.0,8,1.0,21,224.33333333333334,117.60666666666667,153.89333333333335,47.16666666666667,0.3488,0.0,0.3411764705882353,0.20588235294117646,0.0,0.6153846153846154,0.5288461538461539,0.0,0.6571428571428571,0.6607142857142857,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.5166666666666667,0.0,0.6805555555555556,0.0,0.6666666666666666,0
1.0,1.0,0.09523809523809523,0.16666666666666666,7.0,8,1.0,21,224.33333333333334,117.60666666666667,153.89333333333335,47.16666666666667,0.3488,0.0,0.3411764705882353,0.20588235294117646,0.0,0.6153846153846154,0.5288461538461539,0.0,0.6571428571428571,0.6607142857142857,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.5166666666666667,0.0,0.6805555555555556,0.0,0.6666666666666666,0
1.0,1.0,0.09523809523809523,0.16666666666666666,7.0,9,1.0,21,206.96666666666667,127.46666666666665,140.94666666666666,61.44666666666666,0.3568,0.014705882352941176,0.35294117647058826,0.18382352941176472,0.0,0.7230769230769231,0.5,0.017857142857142856,0.7857142857142857,0.625,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.5333333333333333,0.013888888888888888,0.6527777777777778,0.016666666666666666,0.6666666666666666,0
1.0,1.0,0.09523809523809523,0.16666666666666666,7.0,9,1.0,21,206.96666666666667,127.46666666666665,140.94666666666666,61.44666666666666,0.3568,0.014705882352941176,0.35294117647058826,0.18382352941176472,0.0,0.7230769230769231,0.5,0.017857142857142856,0.7857142857142857,0.625,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.5333333333333333,0.013888888888888888,0.6527777777777778,0.016666666666666666,0.6666666666666666,0
1.0,1.0,0.09523809523809523,0.16666666666666666,7.0,9,1.0,21,206.96666666666667,127.46666666666665,140.94666666666666,61.44666666666666,0.3568,0.014705882352941176,0.35294117647058826,0.18382352941176472,0.0,0.7230769230769231,0.5,0.017857142857142856,0.7857142857142857,0.625,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.5333333333333333,0.013888888888888888,0.6527777777777778,0.016666666666666666,0.6666666666666666,0
1.0,1.0,0.09523809523809523,0.16666666666666666,7.0,10,1.0,21,169.45333333333335,133.46666666666667,83.47333333333334,47.486666666666665,0.3672,0.03676470588235294,0.3176470588235294,0.18382352941176472,0.09615384615384616,0.676923076923077,0.46153846153846156,0.11607142857142858,0.7857142857142857,0.5625,0.0,0.0,0.0,0.08333333333333333,0.65,0.08333333333333333,0.55,0.09722222222222222,0.6111111111111112,0.1,0.6666666666666666,0
1.0,1.0,0.1111111111111111,0.16666666666666666,6.0,11,0.8181818181818182,29,74.14666666666666,103.2,-13.853333333333339,15.200000000000003,0.4344,0.21323529411764705,0.2,0.08088235294117647,0.38461538461538464,0.4153846153846154,0.47115384615384615,0.4107142857142857,0.5857142857142857,0.5089285714285714,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.3472222222222222,0.5,0.35,0.7166666666666667,0
1.0,1.0,0.1111111111111111,0.16666666666666666,6.0,11,0.8181818181818182,29,74.14666666666666,103.2,-13.853333333333339,15.200000000000003,0.4344,0.21323529411764705,0.2,0.08088235294117647,0.38461538461538464,0.4153846153846154,0.47115384615384615,0.4107142857142857,0.5857142857142857,0.5089285714285714,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.3472222222222222,0.5,0.35,0.7166666666666667,0
1.0,1.0,0.1111111111111111,0.16666666666666666,6.0,11,0.8181818181818182,29,74.14666666666666,103.2,-13.853333333333339,15.200000000000003,0.4344,0.21323529411764705,0.2,0.08088235294117647,0.38461538461538464,0.4153846153846154,0.47115384615384615,0.4107142857142857,0.5857142857142857,0.5089285714285714,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.3472222222222222,0.5,0.35,0.7166666666666667,0
